Country_Code	Country	Pollutant_name	Format_name	Sector_code	Year	Emissions	Unit	Notation	VersionId	Parent_sector_code	Sector_name	Sector_label_EEA
BG	Bulgaria	HCB	NFR 2014-1	1A4bi	2005	0.1316359879	kg		2	NATIONAL TOTAL	Residential: Stationary	Commercial, institutional and households
BG	Bulgaria	HCB	NFR 2014-1	2C1	2005	0.0410826	kg		2	NATIONAL TOTAL	Iron and steel production	Industrial processes and product use
BG	Bulgaria	HCB	NFR 2014-1	5C1bi	2005	0.198760392	kg		2	NATIONAL TOTAL	Industrial waste incineration	Waste
BG	Bulgaria	HCB	NFR 2014-1	5C1biii	2005	0.0001844944	kg		2	NATIONAL TOTAL	Clinical waste incineration	Waste
BG	Bulgaria	HCB	NFR 2014-1	5C1bv	2005	0.0008205	kg		2	NATIONAL TOTAL	Cremation	Waste
BG	Bulgaria	HCB	NFR 2014-1	NATIONAL TOTAL	2005	1.98871259673894	kg		2		National total for the entire territory (based on fuel sold)	National total for the entire territory
BG	Bulgaria	HCB	NFR 2014-1	1A1a	2006	1.57643863667668	kg		2	NATIONAL TOTAL	Public electricity and heat production	Energy production and distribution
BG	Bulgaria	HCB	NFR 2014-1	1A2a	2006	0.059309	kg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Iron and steel	Energy use in industry
BG	Bulgaria	HCB	NFR 2014-1	1A2f	2006	0.065384	kg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Non-metallic minerals	Energy use in industry
BG	Bulgaria	HCB	NFR 2014-1	1A3bi	2006	0.0006763495	kg		2	NATIONAL TOTAL	Road transport: Passenger cars	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3bii	2006	0.0001374325	kg		2	NATIONAL TOTAL	Road transport: Light duty vehicles	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3biii	2006	0.000113796	kg		2	NATIONAL TOTAL	Road transport: Heavy duty vehicles and buses	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3biv	2006	4.4972e-06	kg		2	NATIONAL TOTAL	Road transport: Mopeds & motorcycles	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3di(ii)	2006	0.008172008	kg		2	NATIONAL TOTAL	International inland waterways	Non-road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3dii	2006	0.000307992	kg		2	NATIONAL TOTAL	National navigation (shipping)	Non-road transport
BG	Bulgaria	HCB	NFR 2014-1	1A4bi	2006	0.13944883718	kg		2	NATIONAL TOTAL	Residential: Stationary	Commercial, institutional and households
BG	Bulgaria	HCB	NFR 2014-1	2C1	2006	0.03876969	kg		2	NATIONAL TOTAL	Iron and steel production	Industrial processes and product use
BG	Bulgaria	HCB	NFR 2014-1	5C1bi	2006	0.402035287342178	kg		2	NATIONAL TOTAL	Industrial waste incineration	Waste
BG	Bulgaria	HCB	NFR 2014-1	5C1biii	2006	0.0001728878	kg		2	NATIONAL TOTAL	Clinical waste incineration	Waste
BG	Bulgaria	HCB	NFR 2014-1	5C1bv	2006	0.00081465	kg		2	NATIONAL TOTAL	Cremation	Waste
BG	Bulgaria	HCB	NFR 2014-1	NATIONAL TOTAL	2006	2.29178506419886	kg		2		National total for the entire territory (based on fuel sold)	National total for the entire territory
BG	Bulgaria	HCB	NFR 2014-1	1A1a	2007	1.81481532798723	kg		2	NATIONAL TOTAL	Public electricity and heat production	Energy production and distribution
BG	Bulgaria	HCB	NFR 2014-1	1A2a	2007	0.058487	kg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Iron and steel	Energy use in industry
BG	Bulgaria	HCB	NFR 2014-1	1A2f	2007	0.043302	kg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Non-metallic minerals	Energy use in industry
BG	Bulgaria	HCB	NFR 2014-1	1A3bi	2007	0.0007052866	kg		2	NATIONAL TOTAL	Road transport: Passenger cars	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3bii	2007	0.0001396429	kg		2	NATIONAL TOTAL	Road transport: Light duty vehicles	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3biii	2007	0.0001109696	kg		2	NATIONAL TOTAL	Road transport: Heavy duty vehicles and buses	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3biv	2007	4.5504e-06	kg		2	NATIONAL TOTAL	Road transport: Mopeds & motorcycles	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3di(ii)	2007	0.003820746812	kg		2	NATIONAL TOTAL	International inland waterways	Non-road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3dii	2007	0.000339253188	kg		2	NATIONAL TOTAL	National navigation (shipping)	Non-road transport
BG	Bulgaria	HCB	NFR 2014-1	1A4bi	2007	0.13261313884	kg		2	NATIONAL TOTAL	Residential: Stationary	Commercial, institutional and households
BG	Bulgaria	HCB	NFR 2014-1	2C1	2007	0.03384552	kg		2	NATIONAL TOTAL	Iron and steel production	Industrial processes and product use
BG	Bulgaria	HCB	NFR 2014-1	5C1bi	2007	0.12867826	kg		2	NATIONAL TOTAL	Industrial waste incineration	Waste
BG	Bulgaria	HCB	NFR 2014-1	5C1biii	2007	0.0001253173	kg		2	NATIONAL TOTAL	Clinical waste incineration	Waste
BG	Bulgaria	HCB	NFR 2014-1	5C1bv	2007	0.00086175	kg		2	NATIONAL TOTAL	Cremation	Waste
BG	Bulgaria	HCB	NFR 2014-1	NATIONAL TOTAL	2007	2.21784876362723	kg		2		National total for the entire territory (based on fuel sold)	National total for the entire territory
BG	Bulgaria	HCB	NFR 2014-1	1A1a	2008	1.79492432054236	kg		2	NATIONAL TOTAL	Public electricity and heat production	Energy production and distribution
BG	Bulgaria	HCB	NFR 2014-1	1A2a	2008	0.037748	kg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Iron and steel	Energy use in industry
BG	Bulgaria	HCB	NFR 2014-1	1A2f	2008	0.047602	kg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Non-metallic minerals	Energy use in industry
BG	Bulgaria	HCB	NFR 2014-1	1A3bi	2008	0.0007727216	kg		2	NATIONAL TOTAL	Road transport: Passenger cars	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3bii	2008	0.000155871	kg		2	NATIONAL TOTAL	Road transport: Light duty vehicles	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3biii	2008	0.0001197096	kg		2	NATIONAL TOTAL	Road transport: Heavy duty vehicles and buses	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3biv	2008	4.6705e-06	kg		2	NATIONAL TOTAL	Road transport: Mopeds & motorcycles	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3di(ii)	2008	0.010328388172	kg		2	NATIONAL TOTAL	International inland waterways	Non-road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3dii	2008	0.000391611828	kg		2	NATIONAL TOTAL	National navigation (shipping)	Non-road transport
BG	Bulgaria	HCB	NFR 2014-1	1A4bi	2008	0.1389978014	kg		2	NATIONAL TOTAL	Residential: Stationary	Commercial, institutional and households
BG	Bulgaria	HCB	NFR 2014-1	2C1	2008	0.02023071	kg		2	NATIONAL TOTAL	Iron and steel production	Industrial processes and product use
BG	Bulgaria	HCB	NFR 2014-1	5C1bi	2008	0.121883468054287	kg		2	NATIONAL TOTAL	Industrial waste incineration	Waste
BG	Bulgaria	HCB	NFR 2014-1	5C1biii	2008	0.0001335563	kg		2	NATIONAL TOTAL	Clinical waste incineration	Waste
BG	Bulgaria	HCB	NFR 2014-1	5C1bv	2008	0.00089235	kg		2	NATIONAL TOTAL	Cremation	Waste
BG	Bulgaria	HCB	NFR 2014-1	NATIONAL TOTAL	2008	2.17418517899665	kg		2		National total for the entire territory (based on fuel sold)	National total for the entire territory
BG	Bulgaria	HCB	NFR 2014-1	1A1a	2009	2.14258882454666	kg		2	NATIONAL TOTAL	Public electricity and heat production	Energy production and distribution
BG	Bulgaria	HCB	NFR 2014-1	1A2a	2009	0.010453	kg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Iron and steel	Energy use in industry
BG	Bulgaria	HCB	NFR 2014-1	1A2f	2009	0.024933	kg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Non-metallic minerals	Energy use in industry
BG	Bulgaria	HCB	NFR 2014-1	1A3bi	2009	0.0008136029	kg		2	NATIONAL TOTAL	Road transport: Passenger cars	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3bii	2009	0.0001487098	kg		2	NATIONAL TOTAL	Road transport: Light duty vehicles	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3biii	2009	0.0001085101	kg		2	NATIONAL TOTAL	Road transport: Heavy duty vehicles and buses	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3biv	2009	4.9345e-06	kg		2	NATIONAL TOTAL	Road transport: Mopeds & motorcycles	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3di(ii)	2009	0.019692951456	kg		2	NATIONAL TOTAL	International inland waterways	Non-road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3dii	2009	0.000287048544	kg		2	NATIONAL TOTAL	National navigation (shipping)	Non-road transport
BG	Bulgaria	HCB	NFR 2014-1	1A4bi	2009	0.14028314218	kg		2	NATIONAL TOTAL	Residential: Stationary	Commercial, institutional and households
BG	Bulgaria	HCB	NFR 2014-1	5C1bi	2009	0.039419492	kg		2	NATIONAL TOTAL	Industrial waste incineration	Waste
BG	Bulgaria	HCB	NFR 2014-1	5C1biii	2009	0.0001201783	kg		2	NATIONAL TOTAL	Clinical waste incineration	Waste
BG	Bulgaria	HCB	NFR 2014-1	5C1bv	2009	0.000882	kg		2	NATIONAL TOTAL	Cremation	Waste
BG	Bulgaria	HCB	NFR 2014-1	NATIONAL TOTAL	2009	2.37973539432666	kg		2		National total for the entire territory (based on fuel sold)	National total for the entire territory
BG	Bulgaria	HCB	NFR 2014-1	1A1a	2010	2.14258882454666	kg		2	NATIONAL TOTAL	Public electricity and heat production	Energy production and distribution
BG	Bulgaria	HCB	NFR 2014-1	1A2a	2010	0.010273	kg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Iron and steel	Energy use in industry
BG	Bulgaria	HCB	NFR 2014-1	1A2f	2010	0.018099	kg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Non-metallic minerals	Energy use in industry
BG	Bulgaria	HCB	NFR 2014-1	1A3bi	2010	0.0008218857	kg		2	NATIONAL TOTAL	Road transport: Passenger cars	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3bii	2010	0.000143903	kg		2	NATIONAL TOTAL	Road transport: Light duty vehicles	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3biii	2010	0.0001023271	kg		2	NATIONAL TOTAL	Road transport: Heavy duty vehicles and buses	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3biv	2010	4.6704e-06	kg		2	NATIONAL TOTAL	Road transport: Mopeds & motorcycles	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3di(ii)	2010	0.010379169736	kg		2	NATIONAL TOTAL	International inland waterways	Non-road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3dii	2010	0.000220830264	kg		2	NATIONAL TOTAL	National navigation (shipping)	Non-road transport
BG	Bulgaria	HCB	NFR 2014-1	1A4bi	2010	0.1538102948	kg		2	NATIONAL TOTAL	Residential: Stationary	Commercial, institutional and households
BG	Bulgaria	HCB	NFR 2014-1	5C1bi	2010	0.015863232	kg		2	NATIONAL TOTAL	Industrial waste incineration	Waste
BG	Bulgaria	HCB	NFR 2014-1	5C1biii	2010	0.0001184862	kg		2	NATIONAL TOTAL	Clinical waste incineration	Waste
BG	Bulgaria	HCB	NFR 2014-1	5C1bv	2010	0.0009165	kg		2	NATIONAL TOTAL	Cremation	Waste
BG	Bulgaria	HCB	NFR 2014-1	NATIONAL TOTAL	2010	2.35334212374666	kg		2		National total for the entire territory (based on fuel sold)	National total for the entire territory
BG	Bulgaria	HCB	NFR 2014-1	1A1a	2011	2.14258882454666	kg		2	NATIONAL TOTAL	Public electricity and heat production	Energy production and distribution
BG	Bulgaria	HCB	NFR 2014-1	1A2a	2011	0.009498	kg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Iron and steel	Energy use in industry
BG	Bulgaria	HCB	NFR 2014-1	1A2f	2011	0.019158	kg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Non-metallic minerals	Energy use in industry
BG	Bulgaria	HCB	NFR 2014-1	1A3bi	2011	0.0008437199	kg		2	NATIONAL TOTAL	Road transport: Passenger cars	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3bii	2011	0.000148348	kg		2	NATIONAL TOTAL	Road transport: Light duty vehicles	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3biii	2011	0.0001033094	kg		2	NATIONAL TOTAL	Road transport: Heavy duty vehicles and buses	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3biv	2011	4.3748e-06	kg		2	NATIONAL TOTAL	Road transport: Mopeds & motorcycles	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3di(ii)	2011	0.007579304252	kg		2	NATIONAL TOTAL	International inland waterways	Non-road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3dii	2011	0.000240695748	kg		2	NATIONAL TOTAL	National navigation (shipping)	Non-road transport
BG	Bulgaria	HCB	NFR 2014-1	1A4bi	2011	0.16255771904	kg		2	NATIONAL TOTAL	Residential: Stationary	Commercial, institutional and households
BG	Bulgaria	HCB	NFR 2014-1	5C1bi	2011	0.033531896	kg		2	NATIONAL TOTAL	Industrial waste incineration	Waste
BG	Bulgaria	HCB	NFR 2014-1	5C1biii	2011	0.0001244301	kg		2	NATIONAL TOTAL	Clinical waste incineration	Waste
BG	Bulgaria	HCB	NFR 2014-1	5C1bv	2011	0.00097875	kg		2	NATIONAL TOTAL	Cremation	Waste
BG	Bulgaria	HCB	NFR 2014-1	NATIONAL TOTAL	2011	2.37735737178666	kg		2		National total for the entire territory (based on fuel sold)	National total for the entire territory
BG	Bulgaria	HCB	NFR 2014-1	1A1a	2012	1.84333984621206	kg		2	NATIONAL TOTAL	Public electricity and heat production	Energy production and distribution
BG	Bulgaria	HCB	NFR 2014-1	1A2a	2012	0.009317	kg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Iron and steel	Energy use in industry
BG	Bulgaria	HCB	NFR 2014-1	1A2f	2012	0.01843	kg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Non-metallic minerals	Energy use in industry
BG	Bulgaria	HCB	NFR 2014-1	1A3bi	2012	0.0009218704	kg		2	NATIONAL TOTAL	Road transport: Passenger cars	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3bii	2012	0.0001682152	kg		2	NATIONAL TOTAL	Road transport: Light duty vehicles	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3biii	2012	0.0001147419	kg		2	NATIONAL TOTAL	Road transport: Heavy duty vehicles and buses	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3biv	2012	4.3293e-06	kg		2	NATIONAL TOTAL	Road transport: Mopeds & motorcycles	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3di(ii)	2012	0.006043327628	kg		2	NATIONAL TOTAL	International inland waterways	Non-road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3dii	2012	0.000216672372	kg		2	NATIONAL TOTAL	National navigation (shipping)	Non-road transport
BG	Bulgaria	HCB	NFR 2014-1	1A4bi	2012	0.16483377714	kg		2	NATIONAL TOTAL	Residential: Stationary	Commercial, institutional and households
BG	Bulgaria	HCB	NFR 2014-1	5C1bi	2012	0.023182976	kg		2	NATIONAL TOTAL	Industrial waste incineration	Waste
BG	Bulgaria	HCB	NFR 2014-1	5C1biii	2012	0.0001147199	kg		2	NATIONAL TOTAL	Clinical waste incineration	Waste
BG	Bulgaria	HCB	NFR 2014-1	5C1bv	2012	0.00107025	kg		2	NATIONAL TOTAL	Cremation	Waste
BG	Bulgaria	HCB	NFR 2014-1	NATIONAL TOTAL	2012	2.06775772605206	kg		2		National total for the entire territory (based on fuel sold)	National total for the entire territory
BG	Bulgaria	HCB	NFR 2014-1	1A1a	2013	1.53523580998168	kg		2	NATIONAL TOTAL	Public electricity and heat production	Energy production and distribution
BG	Bulgaria	HCB	NFR 2014-1	1A2a	2013	0.009818	kg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Iron and steel	Energy use in industry
BG	Bulgaria	HCB	NFR 2014-1	1A2f	2013	0.01806	kg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Non-metallic minerals	Energy use in industry
BG	Bulgaria	HCB	NFR 2014-1	1A3bi	2013	0.0008425951	kg		2	NATIONAL TOTAL	Road transport: Passenger cars	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3bii	2013	0.0001480034	kg		2	NATIONAL TOTAL	Road transport: Light duty vehicles	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3biii	2013	9.81865e-05	kg		2	NATIONAL TOTAL	Road transport: Heavy duty vehicles and buses	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3biv	2013	3.7041e-06	kg		2	NATIONAL TOTAL	Road transport: Mopeds & motorcycles	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3di(ii)	2013	0.00895674476	kg		2	NATIONAL TOTAL	International inland waterways	Non-road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3dii	2013	0.00018325524	kg		2	NATIONAL TOTAL	National navigation (shipping)	Non-road transport
BG	Bulgaria	HCB	NFR 2014-1	1A4bi	2013	0.16183518518	kg		2	NATIONAL TOTAL	Residential: Stationary	Commercial, institutional and households
BG	Bulgaria	HCB	NFR 2014-1	5C1bi	2013	0.04620206	kg		2	NATIONAL TOTAL	Industrial waste incineration	Waste
BG	Bulgaria	HCB	NFR 2014-1	5C1biii	2013	8.92126e-05	kg		2	NATIONAL TOTAL	Clinical waste incineration	Waste
BG	Bulgaria	HCB	NFR 2014-1	5C1bv	2013	0.0010671	kg		2	NATIONAL TOTAL	Cremation	Waste
BG	Bulgaria	HCB	NFR 2014-1	NATIONAL TOTAL	2013	1.78253985686168	kg		2		National total for the entire territory (based on fuel sold)	National total for the entire territory
BG	Bulgaria	HCB	NFR 2014-1	1A1a	2014	1.66997342399513	kg		2	NATIONAL TOTAL	Public electricity and heat production	Energy production and distribution
BG	Bulgaria	HCB	NFR 2014-1	1A2a	2014	0.010508	kg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Iron and steel	Energy use in industry
BG	Bulgaria	HCB	NFR 2014-1	1A2f	2014	0.018088	kg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Non-metallic minerals	Energy use in industry
BG	Bulgaria	HCB	NFR 2014-1	1A3bi	2014	0.000974287	kg		2	NATIONAL TOTAL	Road transport: Passenger cars	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3bii	2014	0.0001652935	kg		2	NATIONAL TOTAL	Road transport: Light duty vehicles	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3biii	2014	0.0001056188	kg		2	NATIONAL TOTAL	Road transport: Heavy duty vehicles and buses	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3biv	2014	4.4422e-06	kg		2	NATIONAL TOTAL	Road transport: Mopeds & motorcycles	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3di(ii)	2014	0.007899631724	kg		2	NATIONAL TOTAL	International inland waterways	Non-road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3dii	2014	0.000220368276	kg		2	NATIONAL TOTAL	National navigation (shipping)	Non-road transport
BG	Bulgaria	HCB	NFR 2014-1	1A4bi	2014	0.1569278957	kg		2	NATIONAL TOTAL	Residential: Stationary	Commercial, institutional and households
BG	Bulgaria	HCB	NFR 2014-1	5C1bi	2014	0.012859122	kg		2	NATIONAL TOTAL	Industrial waste incineration	Waste
BG	Bulgaria	HCB	NFR 2014-1	5C1biii	2014	7.44336e-05	kg		2	NATIONAL TOTAL	Clinical waste incineration	Waste
BG	Bulgaria	HCB	NFR 2014-1	5C1bv	2014	0.00117825	kg		2	NATIONAL TOTAL	Cremation	Waste
BG	Bulgaria	HCB	NFR 2014-1	NATIONAL TOTAL	2014	1.87897876679513	kg		2		National total for the entire territory (based on fuel sold)	National total for the entire territory
BG	Bulgaria	HCB	NFR 2014-1	1A1a	2015	1.71770953051125	kg		2	NATIONAL TOTAL	Public electricity and heat production	Energy production and distribution
BG	Bulgaria	HCB	NFR 2014-1	1A2a	2015	0.009762	kg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Iron and steel	Energy use in industry
BG	Bulgaria	HCB	NFR 2014-1	1A2f	2015	0.023548	kg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Non-metallic minerals	Energy use in industry
BG	Bulgaria	HCB	NFR 2014-1	1A3bi	2015	0.0010886789	kg		2	NATIONAL TOTAL	Road transport: Passenger cars	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3bii	2015	0.0001849202	kg		2	NATIONAL TOTAL	Road transport: Light duty vehicles	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3biii	2015	0.0001143685	kg		2	NATIONAL TOTAL	Road transport: Heavy duty vehicles and buses	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3biv	2015	4.7704e-06	kg		2	NATIONAL TOTAL	Road transport: Mopeds & motorcycles	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3di(ii)	2015	0.00795897678	kg		2	NATIONAL TOTAL	International inland waterways	Non-road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3dii	2015	0.00026102322	kg		2	NATIONAL TOTAL	National navigation (shipping)	Non-road transport
BG	Bulgaria	HCB	NFR 2014-1	1A4bi	2015	0.15337405966	kg		2	NATIONAL TOTAL	Residential: Stationary	Commercial, institutional and households
BG	Bulgaria	HCB	NFR 2014-1	5C1bi	2015	0.011443882	kg		2	NATIONAL TOTAL	Industrial waste incineration	Waste
BG	Bulgaria	HCB	NFR 2014-1	5C1biii	2015	7.50655e-05	kg		2	NATIONAL TOTAL	Clinical waste incineration	Waste
BG	Bulgaria	HCB	NFR 2014-1	5C1bv	2015	0.00123645	kg		2	NATIONAL TOTAL	Cremation	Waste
BG	Bulgaria	HCB	NFR 2014-1	NATIONAL TOTAL	2015	1.92676172567125	kg		2		National total for the entire territory (based on fuel sold)	National total for the entire territory
BG	Bulgaria	HCB	NFR 2014-1	1A1a	2016	1.51272147483414	kg		2	NATIONAL TOTAL	Public electricity and heat production	Energy production and distribution
BG	Bulgaria	HCB	NFR 2014-1	1A2a	2016	0.010696	kg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Iron and steel	Energy use in industry
BG	Bulgaria	HCB	NFR 2014-1	1A2f	2016	0.025203	kg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Non-metallic minerals	Energy use in industry
BG	Bulgaria	HCB	NFR 2014-1	1A3bi	2016	0.0011204145	kg		2	NATIONAL TOTAL	Road transport: Passenger cars	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3bii	2016	0.0001874437	kg		2	NATIONAL TOTAL	Road transport: Light duty vehicles	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3biii	2016	0.0001124223	kg		2	NATIONAL TOTAL	Road transport: Heavy duty vehicles and buses	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3biv	2016	4.956e-06	kg		2	NATIONAL TOTAL	Road transport: Mopeds & motorcycles	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3di(ii)	2016	0.007191816888	kg		2	NATIONAL TOTAL	International inland waterways	Non-road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3dii	2016	0.000188183112	kg		2	NATIONAL TOTAL	National navigation (shipping)	Non-road transport
BG	Bulgaria	HCB	NFR 2014-1	1A4bi	2016	0.1625938427	kg		2	NATIONAL TOTAL	Residential: Stationary	Commercial, institutional and households
BG	Bulgaria	HCB	NFR 2014-1	5C1bi	2016	0.01411266	kg		2	NATIONAL TOTAL	Industrial waste incineration	Waste
BG	Bulgaria	HCB	NFR 2014-1	5C1biii	2016	7.15075e-05	kg		2	NATIONAL TOTAL	Clinical waste incineration	Waste
BG	Bulgaria	HCB	NFR 2014-1	5C1bv	2016	0.00136365	kg		2	NATIONAL TOTAL	Cremation	Waste
BG	Bulgaria	HCB	NFR 2014-1	NATIONAL TOTAL	2016	1.73556737153414	kg		2		National total for the entire territory (based on fuel sold)	National total for the entire territory
BG	Bulgaria	HCB	NFR 2014-1	1A1a	2017	1.5406362172616	kg		2	NATIONAL TOTAL	Public electricity and heat production	Energy production and distribution
BG	Bulgaria	HCB	NFR 2014-1	1A2a	2017	0.01055	kg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Iron and steel	Energy use in industry
BG	Bulgaria	HCB	NFR 2014-1	1A2f	2017	0.026652	kg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Non-metallic minerals	Energy use in industry
BG	Bulgaria	HCB	NFR 2014-1	1A3bi	2017	0.0011184219	kg		2	NATIONAL TOTAL	Road transport: Passenger cars	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3bii	2017	0.0001880338	kg		2	NATIONAL TOTAL	Road transport: Light duty vehicles	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3biii	2017	0.0001097557	kg		2	NATIONAL TOTAL	Road transport: Heavy duty vehicles and buses	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3biv	2017	6.061e-06	kg		2	NATIONAL TOTAL	Road transport: Mopeds & motorcycles	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3di(ii)	2017	0.007690536368	kg		2	NATIONAL TOTAL	International inland waterways	Non-road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3dii	2017	0.000168163632	kg		2	NATIONAL TOTAL	National navigation (shipping)	Non-road transport
BG	Bulgaria	HCB	NFR 2014-1	1A4bi	2017	0.16313628813224	kg		2	NATIONAL TOTAL	Residential: Stationary	Commercial, institutional and households
BG	Bulgaria	HCB	NFR 2014-1	5C1bi	2017	0.016997544	kg		2	NATIONAL TOTAL	Industrial waste incineration	Waste
BG	Bulgaria	HCB	NFR 2014-1	5C1biii	2017	7.87999e-05	kg		2	NATIONAL TOTAL	Clinical waste incineration	Waste
BG	Bulgaria	HCB	NFR 2014-1	5C1bv	2017	0.0017049	kg		2	NATIONAL TOTAL	Cremation	Waste
BG	Bulgaria	HCB	NFR 2014-1	NATIONAL TOTAL	2017	1.76903672169384	kg		2		National total for the entire territory (based on fuel sold)	National total for the entire territory
BG	Bulgaria	HCB	NFR 2014-1	1A1a	2018	1.36282122117465	kg		2	NATIONAL TOTAL	Public electricity and heat production	Energy production and distribution
BG	Bulgaria	HCB	NFR 2014-1	1A2a	2018	0.01319	kg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Iron and steel	Energy use in industry
BG	Bulgaria	HCB	NFR 2014-1	1A2f	2018	0.025275	kg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Non-metallic minerals	Energy use in industry
BG	Bulgaria	HCB	NFR 2014-1	1A3bi	2018	0.0011611848	kg		2	NATIONAL TOTAL	Road transport: Passenger cars	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3bii	2018	0.000196666	kg		2	NATIONAL TOTAL	Road transport: Light duty vehicles	Road transport
BG	Bulgaria	HCB	NFR 2014-1	1A3biii	2018	0.0001115887	kg		2	NATIONAL TOTAL	Road transport: Heavy duty vehicles and buses	Road transport
