Unnamed: 0	Country	EPRTRSectorCode	eprtrSectorName	EPRTRAnnexIMainActivityCode	EPRTRAnnexIMainActivityLabel	FacilityInspireID	facilityName	Longitude	Latitude	City	Pollutant	Emissions	Year	Air	Water
118370	Ireland	4	Chemical industry	4(b)(v)	Chemical installations for the production on an industrial scale of basic inorganic chemicals: Non-metals, metal oxides or other inorganic compounds such as calcium carbide, silicon, silicon carbide	IE.CAED/P0035.FACILITY	Aughinish Alumina Limited	-9.05928	52.6243	Limerick	Nickel and compounds (as Ni)	520.0	2013	1	0
118371	Ireland	4	Chemical industry	4(b)(v)	Chemical installations for the production on an industrial scale of basic inorganic chemicals: Non-metals, metal oxides or other inorganic compounds such as calcium carbide, silicon, silicon carbide	IE.CAED/P0035.FACILITY	Aughinish Alumina Limited	-9.05928	52.6243	Limerick	Nitrogen oxides (NOX)	1420000.0	2013	1	0
118372	Ireland	4	Chemical industry	4(b)(v)	Chemical installations for the production on an industrial scale of basic inorganic chemicals: Non-metals, metal oxides or other inorganic compounds such as calcium carbide, silicon, silicon carbide	IE.CAED/P0035.FACILITY	Aughinish Alumina Limited	-9.05928	52.6243	Limerick	Particulate matter (PM10)	190000.0	2013	1	0
118373	Ireland	4	Chemical industry	4(b)(v)	Chemical installations for the production on an industrial scale of basic inorganic chemicals: Non-metals, metal oxides or other inorganic compounds such as calcium carbide, silicon, silicon carbide	IE.CAED/P0035.FACILITY	Aughinish Alumina Limited	-9.05928	52.6243	Limerick	Sulphur oxides (SOX)	1540000.0	2013	1	0
118374	Ireland	4	Chemical industry	4(e)	Installations using a chemical or biological process for the production on an industrial scale of basic pharmaceutical products	IE.CAED/P0126.FACILITY	Allergan Pharmaceuticals Ireland	-9.50999	53.8049	Mayo	Hydro-fluorocarbons (HFCS)	210.0	2013	1	0
118375	Ireland	9	Other activities	9(c)	Installations for the surface treatment of substances, objects or products using organic solvents, in particular for dressing, printing, coating, degreasing, waterproofing, sizing, painting, cleaning or impregnating	IE.CAED/P0207.FACILITY	Intel Ireland Limited	-6.51258	53.3749	Kildare	Hydro-fluorocarbons (HFCS)	1920.0	2013	1	0
118376	Ireland	9	Other activities	9(c)	Installations for the surface treatment of substances, objects or products using organic solvents, in particular for dressing, printing, coating, degreasing, waterproofing, sizing, painting, cleaning or impregnating	IE.CAED/P0207.FACILITY	Intel Ireland Limited	-6.51258	53.3749	Kildare	Nitrous oxide (N2O)	41000.0	2013	1	0
118377	Ireland	9	Other activities	9(c)	Installations for the surface treatment of substances, objects or products using organic solvents, in particular for dressing, printing, coating, degreasing, waterproofing, sizing, painting, cleaning or impregnating	IE.CAED/P0207.FACILITY	Intel Ireland Limited	-6.51258	53.3749	Kildare	Perfluorocarbons (PFCs)	1070.0	2013	1	0
118378	Ireland	9	Other activities	9(c)	Installations for the surface treatment of substances, objects or products using organic solvents, in particular for dressing, printing, coating, degreasing, waterproofing, sizing, painting, cleaning or impregnating	IE.CAED/P0207.FACILITY	Intel Ireland Limited	-6.51258	53.3749	Kildare	Sulphur hexafluoride (SF6)	785.0	2013	1	0
118379	Ireland	7	Intensive livestock production and aquaculture	7(a)(ii)	Installations for the intensive rearing of pigs with 2,000 places for production pigs (over 30 kg)	IE.CAED/P0215.FACILITY	Mr John Kiernan (Lismagiril)	-7.0696	53.916	Cavan	Ammonia (NH3)	10800.0	2013	1	0
118380	Ireland	7	Intensive livestock production and aquaculture	7(a)(ii)	Installations for the intensive rearing of pigs with 2,000 places for production pigs (over 30 kg)	IE.CAED/P0259.FACILITY	Mr T.A. Norton	-7.52861	52.5669	Tipperary	Ammonia (NH3)	14400.0	2013	1	0
