Country_Code	Country	Pollutant_name	Format_name	Sector_code	Year	Emissions	Unit	Notation	VersionId	Parent_sector_code	Sector_name	Sector_label_EEA
IE	Ireland	As	NFR 2014-1	1A2c	1991	0.0020512614623465	Mg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Chemicals	Energy use in industry
IE	Ireland	As	NFR 2014-1	1A2d	1991	0.0003084171391563	Mg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Pulp, Paper and Print	Energy use in industry
IE	Ireland	As	NFR 2014-1	1A2e	1991	0.01705094471682	Mg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Food processing, beverages and tobacco	Energy use in industry
IE	Ireland	As	NFR 2014-1	1A2f	1991	0.0392360097492186	Mg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Non-metallic minerals	Energy use in industry
IE	Ireland	As	NFR 2014-1	1A2gviii	1991	0.0137292244540254	Mg		2	NATIONAL TOTAL	Stationary combustion in manufacturing industries and construction: Other	Energy use in industry
IE	Ireland	As	NFR 2014-1	1A3ai(i)	1991	8.83787114134326e-05	Mg		2	NATIONAL TOTAL	International aviation LTO (civil)	Non-road transport
IE	Ireland	As	NFR 2014-1	1A3aii(i)	1991	7.31189434706529e-06	Mg		2	NATIONAL TOTAL	Domestic aviation LTO (civil)	Non-road transport
IE	Ireland	As	NFR 2014-1	1A3bi	1991	0.0002657358983183	Mg		2	NATIONAL TOTAL	Road transport: Passenger cars	Road transport
IE	Ireland	As	NFR 2014-1	1A3bii	1991	2.99298615770315e-05	Mg		2	NATIONAL TOTAL	Road transport: Light duty vehicles	Road transport
IE	Ireland	As	NFR 2014-1	1A3biii	1991	3.67205748808127e-05	Mg		2	NATIONAL TOTAL	Road transport: Heavy duty vehicles and buses	Road transport
IE	Ireland	As	NFR 2014-1	1A3biv	1991	9.93623161753961e-07	Mg		2	NATIONAL TOTAL	Road transport: Mopeds & motorcycles	Road transport
IE	Ireland	As	NFR 2014-1	1A3bvi	1991	0.0062536929681463	Mg		2	NATIONAL TOTAL	Road transport: Automobile tyre and brake wear	Road transport
IE	Ireland	As	NFR 2014-1	1A3dii	1991	0.00123	Mg		2	NATIONAL TOTAL	National navigation (shipping)	Non-road transport
IE	Ireland	As	NFR 2014-1	1A3ei	1991	0.0001621654730354	Mg		2	NATIONAL TOTAL	Pipeline transport	Non-road transport
IE	Ireland	As	NFR 2014-1	1A4ai	1991	0.0280142002275313	Mg		2	NATIONAL TOTAL	Commercial/institutional: Stationary	Commercial, institutional and households
IE	Ireland	As	NFR 2014-1	1A4bi	1991	0.139780466316105	Mg		2	NATIONAL TOTAL	Residential: Stationary	Commercial, institutional and households
IE	Ireland	As	NFR 2014-1	1A4ci	1991	0.00093545839872	Mg		2	NATIONAL TOTAL	Agriculture/Forestry/Fishing: Stationary	Commercial, institutional and households
IE	Ireland	As	NFR 2014-1	1A4ciii	1991	0.0011837242627183	Mg		2	NATIONAL TOTAL	Agriculture/Forestry/Fishing: National fishing	Non-road transport
IE	Ireland	As	NFR 2014-1	2A3	1991	0.0175697022367807	Mg		2	NATIONAL TOTAL	Glass production	Industrial processes and product use
